conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,text_casefolded,stopwords_removal,tokenize_text,stemmed_text,bi_gram,tri_gram
1975317624780431362,Sun Oct 12 15:40:50 +0000 2025,0,@jijaakot @HasbullahHashi8 @wallpassjournal @FAM_Malaysia @OfficialJohor Perubahan hingga kena banned dengan FIFA wow tu lagi merosakkana kak oi,1977399067782312272,,jijaakot,in,,0,0,0,https://x.com/undefined/status/1977399067782312272,1406844852659101700,,@jijaakot @hasbullahhashi8 @wallpassjournal @fam_malaysia @officialjohor perubahan hingga kena banned dengan fifa wow tu lagi merosakkana kak oi,jijaakot hasbullahhashi wallpassjournal fammalaysia officialjohor perubahan hingga kena banned dengan fifa wow tu lagi merosakkana kak oi,"['jijaakot', 'hasbullahhashi', 'wallpassjournal', 'fammalaysia', 'officialjohor', 'perubahan', 'hingga', 'kena', 'banned', 'dengan', 'fifa', 'wow', 'tu', 'lagi', 'merosakkana', 'kak', 'oi']",jijaakot hasbullahhashi wallpassjournal fammalaysia officialjohor ubah hingga kena banned dengan fifa wow tu lagi merosakkana kak oi,"['jijaakot hasbullahhashi', 'hasbullahhashi wallpassjournal', 'wallpassjournal fammalaysia', 'fammalaysia officialjohor', 'officialjohor ubah', 'ubah hingga', 'hingga kena', 'kena banned', 'banned dengan', 'dengan fifa', 'fifa wow', 'wow tu', 'tu lagi', 'lagi merosakkana', 'merosakkana kak', 'kak oi']","['jijaakot hasbullahhashi wallpassjournal', 'hasbullahhashi wallpassjournal fammalaysia', 'wallpassjournal fammalaysia officialjohor', 'fammalaysia officialjohor ubah', 'officialjohor ubah hingga', 'ubah hingga kena', 'hingga kena banned', 'kena banned dengan', 'banned dengan fifa', 'dengan fifa wow', 'fifa wow tu', 'wow tu lagi', 'tu lagi merosakkana', 'lagi merosakkana kak', 'merosakkana kak oi']"
1975317624780431362,Sun Oct 12 15:39:16 +0000 2025,0,@khaliddyasinn @HasbullahHashi8 @wallpassjournal @FAM_Malaysia @OfficialJohor Matlamat tak menhalalkan cara. Ni dah macam Robinhood mencuri untuk membela orang susah last2 orang susah mati sebab kena tuduh mencuri Robinhood pun hilang.,1977398673035219430,,khaliddyasinn,in,,0,0,0,https://x.com/undefined/status/1977398673035219430,1406844852659101700,,@khaliddyasinn @hasbullahhashi8 @wallpassjournal @fam_malaysia @officialjohor matlamat tak menhalalkan cara. ni dah macam robinhood mencuri untuk membela orang susah last2 orang susah mati sebab kena tuduh mencuri robinhood pun hilang.,khaliddyasinn hasbullahhashi wallpassjournal fammalaysia officialjohor matlamat tak menhalalkan cara ni dah macam robinhood mencuri untuk membela orang susah last orang susah mati sebab kena tuduh mencuri robinhood pun hilang,"['khaliddyasinn', 'hasbullahhashi', 'wallpassjournal', 'fammalaysia', 'officialjohor', 'matlamat', 'tak', 'menhalalkan', 'cara', 'ni', 'dah', 'macam', 'robinhood', 'mencuri', 'untuk', 'membela', 'orang', 'susah', 'last', 'orang', 'susah', 'mati', 'sebab', 'kena', 'tuduh', 'mencuri', 'robinhood', 'pun', 'hilang']",khaliddyasinn hasbullahhashi wallpassjournal fammalaysia officialjohor matlamat tak menhalalkan cara ni dah macam robinhood curi untuk bela orang susah last orang susah mati sebab kena tuduh curi robinhood pun hilang,"['khaliddyasinn hasbullahhashi', 'hasbullahhashi wallpassjournal', 'wallpassjournal fammalaysia', 'fammalaysia officialjohor', 'officialjohor matlamat', 'matlamat tak', 'tak menhalalkan', 'menhalalkan cara', 'cara ni', 'ni dah', 'dah macam', 'macam robinhood', 'robinhood curi', 'curi untuk', 'untuk bela', 'bela orang', 'orang susah', 'susah last', 'last orang', 'orang susah', 'susah mati', 'mati sebab', 'sebab kena', 'kena tuduh', 'tuduh curi', 'curi robinhood', 'robinhood pun', 'pun hilang']","['khaliddyasinn hasbullahhashi wallpassjournal', 'hasbullahhashi wallpassjournal fammalaysia', 'wallpassjournal fammalaysia officialjohor', 'fammalaysia officialjohor matlamat', 'officialjohor matlamat tak', 'matlamat tak menhalalkan', 'tak menhalalkan cara', 'menhalalkan cara ni', 'cara ni dah', 'ni dah macam', 'dah macam robinhood', 'macam robinhood curi', 'robinhood curi untuk', 'curi untuk bela', 'untuk bela orang', 'bela orang susah', 'orang susah last', 'susah last orang', 'last orang susah', 'orang susah mati', 'susah mati sebab', 'mati sebab kena', 'sebab kena tuduh', 'kena tuduh curi', 'tuduh curi robinhood', 'curi robinhood pun', 'robinhood pun hilang']"
1977378495073226808,Sun Oct 12 14:19:10 +0000 2025,1,Skuad Malayan Tigress B-17 kendalian Leila Chua turun menjalani sesi latihan rasmi menjelang aksi sulung menentang tuan rumah Tajikistan di Stadium Central jam 8.00 malam esok (waktu Malaysia). #FAM #HarimauMalaya #MalayanTigress #U17WAC https://t.co/qGhhwBE8rP,1977378516833390832,https://pbs.twimg.com/media/G3EPROdW4AAz1T1.jpg,FAM_Malaysia,in,,0,0,0,https://x.com/undefined/status/1977378516833390832,3191632944,,skuad malayan tigress b-17 kendalian leila chua turun menjalani sesi latihan rasmi menjelang aksi sulung menentang tuan rumah tajikistan di stadium central jam 8.00 malam esok (waktu malaysia). #fam #harimaumalaya #malayantigress #u17wac https://t.co/qghhwbe8rp,skuad malayan tigress b kendalian leila chua turun menjalani sesi latihan rasmi menjelang aksi sulung menentang tuan rumah tajikistan di stadium central jam  malam esok waktu malaysia fam harimaumalaya malayantigress uwac httpstcoqghhwberp,"['skuad', 'malayan', 'tigress', 'b', 'kendalian', 'leila', 'chua', 'turun', 'menjalani', 'sesi', 'latihan', 'rasmi', 'menjelang', 'aksi', 'sulung', 'menentang', 'tuan', 'rumah', 'tajikistan', 'di', 'stadium', 'central', 'jam', 'malam', 'esok', 'waktu', 'malaysia', 'fam', 'harimaumalaya', 'malayantigress', 'uwac', 'httpstcoqghhwberp']",skuad malayan tigress b kendali leila chua turun jalan sesi latih rasmi jelang aksi sulung tentang tuan rumah tajikistan di stadium central jam malam esok waktu malaysia fam harimaumalaya malayantigress uwac httpstcoqghhwberp,"['skuad malayan', 'malayan tigress', 'tigress b', 'b kendali', 'kendali leila', 'leila chua', 'chua turun', 'turun jalan', 'jalan sesi', 'sesi latih', 'latih rasmi', 'rasmi jelang', 'jelang aksi', 'aksi sulung', 'sulung tentang', 'tentang tuan', 'tuan rumah', 'rumah tajikistan', 'tajikistan di', 'di stadium', 'stadium central', 'central jam', 'jam malam', 'malam esok', 'esok waktu', 'waktu malaysia', 'malaysia fam', 'fam harimaumalaya', 'harimaumalaya malayantigress', 'malayantigress uwac', 'uwac httpstcoqghhwberp']","['skuad malayan tigress', 'malayan tigress b', 'tigress b kendali', 'b kendali leila', 'kendali leila chua', 'leila chua turun', 'chua turun jalan', 'turun jalan sesi', 'jalan sesi latih', 'sesi latih rasmi', 'latih rasmi jelang', 'rasmi jelang aksi', 'jelang aksi sulung', 'aksi sulung tentang', 'sulung tentang tuan', 'tentang tuan rumah', 'tuan rumah tajikistan', 'rumah tajikistan di', 'tajikistan di stadium', 'di stadium central', 'stadium central jam', 'central jam malam', 'jam malam esok', 'malam esok waktu', 'esok waktu malaysia', 'waktu malaysia fam', 'malaysia fam harimaumalaya', 'fam harimaumalaya malayantigress', 'harimaumalaya malayantigress uwac', 'malayantigress uwac httpstcoqghhwberp']"
1977378495073226808,Sun Oct 12 14:19:05 +0000 2025,12,1️⃣ hari lagi menjelang kempen Kumpulan A Kelayakan Piala Asia Wanita B-17 2026 di Dushanbe Tajikistan! https://t.co/2ZbhhWKgt3,1977378495073226808,https://pbs.twimg.com/media/G3EPP0HXsAAM3fD.jpg,,in,,0,1,2,https://x.com/undefined/status/1977378495073226808,3191632944,,1️⃣ hari lagi menjelang kempen kumpulan a kelayakan piala asia wanita b-17 2026 di dushanbe tajikistan! https://t.co/2zbhhwkgt3, hari lagi menjelang kempen kumpulan a kelayakan piala asia wanita b  di dushanbe tajikistan httpstcozbhhwkgt,"['hari', 'lagi', 'menjelang', 'kempen', 'kumpulan', 'a', 'kelayakan', 'piala', 'asia', 'wanita', 'b', 'di', 'dushanbe', 'tajikistan', 'httpstcozbhhwkgt']",hari lagi jelang kempen kumpul a layak piala asia wanita b di dushanbe tajikistan httpstcozbhhwkgt,"['hari lagi', 'lagi jelang', 'jelang kempen', 'kempen kumpul', 'kumpul a', 'a layak', 'layak piala', 'piala asia', 'asia wanita', 'wanita b', 'b di', 'di dushanbe', 'dushanbe tajikistan', 'tajikistan httpstcozbhhwkgt']","['hari lagi jelang', 'lagi jelang kempen', 'jelang kempen kumpul', 'kempen kumpul a', 'kumpul a layak', 'a layak piala', 'layak piala asia', 'piala asia wanita', 'asia wanita b', 'wanita b di', 'b di dushanbe', 'di dushanbe tajikistan', 'dushanbe tajikistan httpstcozbhhwkgt']"
1976992147061833940,Sun Oct 12 13:48:14 +0000 2025,0,@PiangShankly @malaysia_nt @FAM_Malaysia mereka cakna tak berkenaan unggahan saudara ini? *ke masih denial dengan segala kritikan? Tak apa kita cuba tag @JoeGnola @hannahyeoh @AdamAdli @Khairykj @anwaribrahim @chedetofficial @MalaysiaNHRI @jpmgov_ @MCMC_RASMI @wanfayhsal @elonmusk ,1977370732175712701,,PiangShankly,in,,0,0,0,https://x.com/undefined/status/1977370732175712701,1108532409996214272,,@piangshankly @malaysia_nt @fam_malaysia mereka cakna tak berkenaan unggahan saudara ini? *ke masih denial dengan segala kritikan? tak apa kita cuba tag @joegnola @hannahyeoh @adamadli @khairykj @anwaribrahim @chedetofficial @malaysianhri @jpmgov_ @mcmc_rasmi @wanfayhsal @elonmusk ,piangshankly malaysiant fammalaysia mereka cakna tak berkenaan unggahan saudara ini ke masih denial dengan segala kritikan tak apa kita cuba tag joegnola hannahyeoh adamadli khairykj anwaribrahim chedetofficial malaysianhri jpmgov mcmcrasmi wanfayhsal elonmusk ,"['piangshankly', 'malaysiant', 'fammalaysia', 'mereka', 'cakna', 'tak', 'berkenaan', 'unggahan', 'saudara', 'ini', 'ke', 'masih', 'denial', 'dengan', 'segala', 'kritikan', 'tak', 'apa', 'kita', 'cuba', 'tag', 'joegnola', 'hannahyeoh', 'adamadli', 'khairykj', 'anwaribrahim', 'chedetofficial', 'malaysianhri', 'jpmgov', 'mcmcrasmi', 'wanfayhsal', 'elonmusk']",piangshankly malaysiant fammalaysia mereka cakna tak kena unggah saudara ini ke masih denial dengan segala kritik tak apa kita cuba tag joegnola hannahyeoh adamadli khairykj anwaribrahim chedetofficial malaysianhri jpmgov mcmcrasmi wanfayhsal elonmusk,"['piangshankly malaysiant', 'malaysiant fammalaysia', 'fammalaysia mereka', 'mereka cakna', 'cakna tak', 'tak kena', 'kena unggah', 'unggah saudara', 'saudara ini', 'ini ke', 'ke masih', 'masih denial', 'denial dengan', 'dengan segala', 'segala kritik', 'kritik tak', 'tak apa', 'apa kita', 'kita cuba', 'cuba tag', 'tag joegnola', 'joegnola hannahyeoh', 'hannahyeoh adamadli', 'adamadli khairykj', 'khairykj anwaribrahim', 'anwaribrahim chedetofficial', 'chedetofficial malaysianhri', 'malaysianhri jpmgov', 'jpmgov mcmcrasmi', 'mcmcrasmi wanfayhsal', 'wanfayhsal elonmusk']","['piangshankly malaysiant fammalaysia', 'malaysiant fammalaysia mereka', 'fammalaysia mereka cakna', 'mereka cakna tak', 'cakna tak kena', 'tak kena unggah', 'kena unggah saudara', 'unggah saudara ini', 'saudara ini ke', 'ini ke masih', 'ke masih denial', 'masih denial dengan', 'denial dengan segala', 'dengan segala kritik', 'segala kritik tak', 'kritik tak apa', 'tak apa kita', 'apa kita cuba', 'kita cuba tag', 'cuba tag joegnola', 'tag joegnola hannahyeoh', 'joegnola hannahyeoh adamadli', 'hannahyeoh adamadli khairykj', 'adamadli khairykj anwaribrahim', 'khairykj anwaribrahim chedetofficial', 'anwaribrahim chedetofficial malaysianhri', 'chedetofficial malaysianhri jpmgov', 'malaysianhri jpmgov mcmcrasmi', 'jpmgov mcmcrasmi wanfayhsal', 'mcmcrasmi wanfayhsal elonmusk']"
1977296485856547099,Sun Oct 12 13:44:26 +0000 2025,0,@mkini_bm Kenapa Rayer membisu pasal penipuan FAM dan JPN yang relay memalukan Malaysia dan bangsa Malaysia di seluruh dunia?,1977369772019859792,,mkini_bm,in,,0,1,0,https://x.com/undefined/status/1977369772019859792,1955789471070478340,,@mkini_bm kenapa rayer membisu pasal penipuan fam dan jpn yang relay memalukan malaysia dan bangsa malaysia di seluruh dunia?,mkinibm kenapa rayer membisu pasal penipuan fam dan jpn yang relay memalukan malaysia dan bangsa malaysia di seluruh dunia,"['mkinibm', 'kenapa', 'rayer', 'membisu', 'pasal', 'penipuan', 'fam', 'dan', 'jpn', 'yang', 'relay', 'memalukan', 'malaysia', 'dan', 'bangsa', 'malaysia', 'di', 'seluruh', 'dunia']",mkinibm kenapa rayer bisu pasal tipu fam dan jpn yang relay malu malaysia dan bangsa malaysia di seluruh dunia,"['mkinibm kenapa', 'kenapa rayer', 'rayer bisu', 'bisu pasal', 'pasal tipu', 'tipu fam', 'fam dan', 'dan jpn', 'jpn yang', 'yang relay', 'relay malu', 'malu malaysia', 'malaysia dan', 'dan bangsa', 'bangsa malaysia', 'malaysia di', 'di seluruh', 'seluruh dunia']","['mkinibm kenapa rayer', 'kenapa rayer bisu', 'rayer bisu pasal', 'bisu pasal tipu', 'pasal tipu fam', 'tipu fam dan', 'fam dan jpn', 'dan jpn yang', 'jpn yang relay', 'yang relay malu', 'relay malu malaysia', 'malu malaysia dan', 'malaysia dan bangsa', 'dan bangsa malaysia', 'bangsa malaysia di', 'malaysia di seluruh', 'di seluruh dunia']"
1976277359365157238,Sun Oct 12 13:44:24 +0000 2025,0,@BolaSepakTRG @FAM_Malaysia Netizens 🇲🇾 ramai yg cerdikDeme tau apa yg berlaku dlm FAM. Di Negara2 Africa berapa negara yg ada import players? Siapa yg blh jawab.. ,1977369763912290776,,BolaSepakTRG,in,,0,0,0,https://x.com/undefined/status/1977369763912290776,1122344353479839744,,@bolasepaktrg @fam_malaysia netizens 🇲🇾 ramai yg cerdikdeme tau apa yg berlaku dlm fam. di negara2 africa berapa negara yg ada import players? siapa yg blh jawab.. ,bolasepaktrg fammalaysia netizens  ramai yg cerdikdeme tau apa yg berlaku dlm fam di negara africa berapa negara yg ada import players siapa yg blh jawab ,"['bolasepaktrg', 'fammalaysia', 'netizens', 'ramai', 'yg', 'cerdikdeme', 'tau', 'apa', 'yg', 'berlaku', 'dlm', 'fam', 'di', 'negara', 'africa', 'berapa', 'negara', 'yg', 'ada', 'import', 'players', 'siapa', 'yg', 'blh', 'jawab']",bolasepaktrg fammalaysia netizens ramai yg cerdikdeme tau apa yg laku dlm fam di negara africa berapa negara yg ada import players siapa yg blh jawab,"['bolasepaktrg fammalaysia', 'fammalaysia netizens', 'netizens ramai', 'ramai yg', 'yg cerdikdeme', 'cerdikdeme tau', 'tau apa', 'apa yg', 'yg laku', 'laku dlm', 'dlm fam', 'fam di', 'di negara', 'negara africa', 'africa berapa', 'berapa negara', 'negara yg', 'yg ada', 'ada import', 'import players', 'players siapa', 'siapa yg', 'yg blh', 'blh jawab']","['bolasepaktrg fammalaysia netizens', 'fammalaysia netizens ramai', 'netizens ramai yg', 'ramai yg cerdikdeme', 'yg cerdikdeme tau', 'cerdikdeme tau apa', 'tau apa yg', 'apa yg laku', 'yg laku dlm', 'laku dlm fam', 'dlm fam di', 'fam di negara', 'di negara africa', 'negara africa berapa', 'africa berapa negara', 'berapa negara yg', 'negara yg ada', 'yg ada import', 'ada import players', 'import players siapa', 'players siapa yg', 'siapa yg blh', 'yg blh jawab']"
1977338374034948303,Sun Oct 12 13:08:19 +0000 2025,3,@SyedAkramin La.... ingatkan sorang dari Singapore dan sorang dari Philippines. Lokal ropernya. Ada gak orang tolol yang tengok orang Argentina dan Sepanyol terus kata nenek deme lahir di ulu chepor atau segamat. Bengong satu Malaysia mikir dibuatnya. Lepas tu lari. @FAM_Malaysia,1977360685282562050,,SyedAkramin,in,,0,0,0,https://x.com/undefined/status/1977360685282562050,1570575570467168256,,@syedakramin la.... ingatkan sorang dari singapore dan sorang dari philippines. lokal ropernya. ada gak orang tolol yang tengok orang argentina dan sepanyol terus kata nenek deme lahir di ulu chepor atau segamat. bengong satu malaysia mikir dibuatnya. lepas tu lari. @fam_malaysia,syedakramin la ingatkan sorang dari singapore dan sorang dari philippines lokal ropernya ada gak orang tolol yang tengok orang argentina dan sepanyol terus kata nenek deme lahir di ulu chepor atau segamat bengong satu malaysia mikir dibuatnya lepas tu lari fammalaysia,"['syedakramin', 'la', 'ingatkan', 'sorang', 'dari', 'singapore', 'dan', 'sorang', 'dari', 'philippines', 'lokal', 'ropernya', 'ada', 'gak', 'orang', 'tolol', 'yang', 'tengok', 'orang', 'argentina', 'dan', 'sepanyol', 'terus', 'kata', 'nenek', 'deme', 'lahir', 'di', 'ulu', 'chepor', 'atau', 'segamat', 'bengong', 'satu', 'malaysia', 'mikir', 'dibuatnya', 'lepas', 'tu', 'lari', 'fammalaysia']",syedakramin la ingat sorang dari singapore dan sorang dari philippines lokal ropernya ada gak orang tolol yang tengok orang argentina dan sepanyol terus kata nenek deme lahir di ulu chepor atau gamat bengong satu malaysia mikir buat lepas tu lari fammalaysia,"['syedakramin la', 'la ingat', 'ingat sorang', 'sorang dari', 'dari singapore', 'singapore dan', 'dan sorang', 'sorang dari', 'dari philippines', 'philippines lokal', 'lokal ropernya', 'ropernya ada', 'ada gak', 'gak orang', 'orang tolol', 'tolol yang', 'yang tengok', 'tengok orang', 'orang argentina', 'argentina dan', 'dan sepanyol', 'sepanyol terus', 'terus kata', 'kata nenek', 'nenek deme', 'deme lahir', 'lahir di', 'di ulu', 'ulu chepor', 'chepor atau', 'atau gamat', 'gamat bengong', 'bengong satu', 'satu malaysia', 'malaysia mikir', 'mikir buat', 'buat lepas', 'lepas tu', 'tu lari', 'lari fammalaysia']","['syedakramin la ingat', 'la ingat sorang', 'ingat sorang dari', 'sorang dari singapore', 'dari singapore dan', 'singapore dan sorang', 'dan sorang dari', 'sorang dari philippines', 'dari philippines lokal', 'philippines lokal ropernya', 'lokal ropernya ada', 'ropernya ada gak', 'ada gak orang', 'gak orang tolol', 'orang tolol yang', 'tolol yang tengok', 'yang tengok orang', 'tengok orang argentina', 'orang argentina dan', 'argentina dan sepanyol', 'dan sepanyol terus', 'sepanyol terus kata', 'terus kata nenek', 'kata nenek deme', 'nenek deme lahir', 'deme lahir di', 'lahir di ulu', 'di ulu chepor', 'ulu chepor atau', 'chepor atau gamat', 'atau gamat bengong', 'gamat bengong satu', 'bengong satu malaysia', 'satu malaysia mikir', 'malaysia mikir buat', 'mikir buat lepas', 'buat lepas tu', 'lepas tu lari', 'tu lari fammalaysia']"
1977220303420809233,Sun Oct 12 12:30:56 +0000 2025,0,@nuemontserrat @sitikasim @HRHJohorII @chedetofficial Penglibatan Tun Mahathir boleh sangat kuat kerana pengaruhnya yang masih mendalam dalam politik dan masyarakat Malaysia. Beliau mampu mendesak siasatan telus melalui pengaruh awam dan hubungan antarabangsa menekan institusi seperti FAM dan FIFA untuk bertindak pantas. Ini boleh,1977351277316305287,,nuemontserrat,in,,0,1,0,https://x.com/undefined/status/1977351277316305287,1720665183188922368,,@nuemontserrat @sitikasim @hrhjohorii @chedetofficial penglibatan tun mahathir boleh sangat kuat kerana pengaruhnya yang masih mendalam dalam politik dan masyarakat malaysia. beliau mampu mendesak siasatan telus melalui pengaruh awam dan hubungan antarabangsa menekan institusi seperti fam dan fifa untuk bertindak pantas. ini boleh,nuemontserrat sitikasim hrhjohorii chedetofficial penglibatan tun mahathir boleh sangat kuat kerana pengaruhnya yang masih mendalam dalam politik dan masyarakat malaysia beliau mampu mendesak siasatan telus melalui pengaruh awam dan hubungan antarabangsa menekan institusi seperti fam dan fifa untuk bertindak pantas ini boleh,"['nuemontserrat', 'sitikasim', 'hrhjohorii', 'chedetofficial', 'penglibatan', 'tun', 'mahathir', 'boleh', 'sangat', 'kuat', 'kerana', 'pengaruhnya', 'yang', 'masih', 'mendalam', 'dalam', 'politik', 'dan', 'masyarakat', 'malaysia', 'beliau', 'mampu', 'mendesak', 'siasatan', 'telus', 'melalui', 'pengaruh', 'awam', 'dan', 'hubungan', 'antarabangsa', 'menekan', 'institusi', 'seperti', 'fam', 'dan', 'fifa', 'untuk', 'bertindak', 'pantas', 'ini', 'boleh']",nuemontserrat sitikasim hrhjohorii chedetofficial libat tun mahathir boleh sangat kuat rana pengaruh yang masih dalam dalam politik dan masyarakat malaysia beliau mampu desak siasat telus lalu pengaruh awam dan hubung antarabangsa tekan institusi seperti fam dan fifa untuk tindak pantas ini boleh,"['nuemontserrat sitikasim', 'sitikasim hrhjohorii', 'hrhjohorii chedetofficial', 'chedetofficial libat', 'libat tun', 'tun mahathir', 'mahathir boleh', 'boleh sangat', 'sangat kuat', 'kuat rana', 'rana pengaruh', 'pengaruh yang', 'yang masih', 'masih dalam', 'dalam dalam', 'dalam politik', 'politik dan', 'dan masyarakat', 'masyarakat malaysia', 'malaysia beliau', 'beliau mampu', 'mampu desak', 'desak siasat', 'siasat telus', 'telus lalu', 'lalu pengaruh', 'pengaruh awam', 'awam dan', 'dan hubung', 'hubung antarabangsa', 'antarabangsa tekan', 'tekan institusi', 'institusi seperti', 'seperti fam', 'fam dan', 'dan fifa', 'fifa untuk', 'untuk tindak', 'tindak pantas', 'pantas ini', 'ini boleh']","['nuemontserrat sitikasim hrhjohorii', 'sitikasim hrhjohorii chedetofficial', 'hrhjohorii chedetofficial libat', 'chedetofficial libat tun', 'libat tun mahathir', 'tun mahathir boleh', 'mahathir boleh sangat', 'boleh sangat kuat', 'sangat kuat rana', 'kuat rana pengaruh', 'rana pengaruh yang', 'pengaruh yang masih', 'yang masih dalam', 'masih dalam dalam', 'dalam dalam politik', 'dalam politik dan', 'politik dan masyarakat', 'dan masyarakat malaysia', 'masyarakat malaysia beliau', 'malaysia beliau mampu', 'beliau mampu desak', 'mampu desak siasat', 'desak siasat telus', 'siasat telus lalu', 'telus lalu pengaruh', 'lalu pengaruh awam', 'pengaruh awam dan', 'awam dan hubung', 'dan hubung antarabangsa', 'hubung antarabangsa tekan', 'antarabangsa tekan institusi', 'tekan institusi seperti', 'institusi seperti fam', 'seperti fam dan', 'fam dan fifa', 'dan fifa untuk', 'fifa untuk tindak', 'untuk tindak pantas', 'tindak pantas ini', 'pantas ini boleh']"
1977343183676924372,Sun Oct 12 11:58:46 +0000 2025,5,FIFA : Annuar Musa anggap percanggahan syarat perlembagaan letak bola sepak Malaysia dalam keadaan yang sukar #FIFA #FAM #NadiWeekend https://t.co/qcOI7uMzxu,1977343183676924372,https://pbs.twimg.com/media/G3HZkAjaoAA8sMg.jpg,,in,,0,1,0,https://x.com/undefined/status/1977343183676924372,160788306,,fifa : annuar musa anggap percanggahan syarat perlembagaan letak bola sepak malaysia dalam keadaan yang sukar #fifa #fam #nadiweekend https://t.co/qcoi7umzxu,fifa  annuar musa anggap percanggahan syarat perlembagaan letak bola sepak malaysia dalam keadaan yang sukar fifa fam nadiweekend httpstcoqcoiumzxu,"['fifa', 'annuar', 'musa', 'anggap', 'percanggahan', 'syarat', 'perlembagaan', 'letak', 'bola', 'sepak', 'malaysia', 'dalam', 'keadaan', 'yang', 'sukar', 'fifa', 'fam', 'nadiweekend', 'httpstcoqcoiumzxu']",fifa annuar musa anggap canggah syarat lembaga letak bola sepak malaysia dalam ada yang sukar fifa fam nadiweekend httpstcoqcoiumzxu,"['fifa annuar', 'annuar musa', 'musa anggap', 'anggap canggah', 'canggah syarat', 'syarat lembaga', 'lembaga letak', 'letak bola', 'bola sepak', 'sepak malaysia', 'malaysia dalam', 'dalam ada', 'ada yang', 'yang sukar', 'sukar fifa', 'fifa fam', 'fam nadiweekend', 'nadiweekend httpstcoqcoiumzxu']","['fifa annuar musa', 'annuar musa anggap', 'musa anggap canggah', 'anggap canggah syarat', 'canggah syarat lembaga', 'syarat lembaga letak', 'lembaga letak bola', 'letak bola sepak', 'bola sepak malaysia', 'sepak malaysia dalam', 'malaysia dalam ada', 'dalam ada yang', 'ada yang sukar', 'yang sukar fifa', 'sukar fifa fam', 'fifa fam nadiweekend', 'fam nadiweekend httpstcoqcoiumzxu']"
1977336288681624005,Sun Oct 12 11:31:23 +0000 2025,0,https://t.co/FRUwuMTBoV Aku harap FAM tak de la guna gambar nenek goreng karipap sebagai bukti.,1977336288681624005,,,in,,0,0,0,https://x.com/undefined/status/1977336288681624005,2210381676,,https://t.co/fruwumtbov aku harap fam tak de la guna gambar nenek goreng karipap sebagai bukti.,httpstcofruwumtbov aku harap fam tak de la guna gambar nenek goreng karipap sebagai bukti,"['httpstcofruwumtbov', 'aku', 'harap', 'fam', 'tak', 'de', 'la', 'guna', 'gambar', 'nenek', 'goreng', 'karipap', 'sebagai', 'bukti']",httpstcofruwumtbov aku harap fam tak de la guna gambar nenek goreng karipap bagai bukti,"['httpstcofruwumtbov aku', 'aku harap', 'harap fam', 'fam tak', 'tak de', 'de la', 'la guna', 'guna gambar', 'gambar nenek', 'nenek goreng', 'goreng karipap', 'karipap bagai', 'bagai bukti']","['httpstcofruwumtbov aku harap', 'aku harap fam', 'harap fam tak', 'fam tak de', 'tak de la', 'de la guna', 'la guna gambar', 'guna gambar nenek', 'gambar nenek goreng', 'nenek goreng karipap', 'goreng karipap bagai', 'karipap bagai bukti']"
1977335105963356613,Sun Oct 12 11:26:41 +0000 2025,0,@FAM_Malaysia Salam FAM boleh update jualan tiket Malaysia vs Laos 14/10 setakat hari ni? Terima kasih Ada 2 hari lagi boleh push ni ,1977335105963356613,,FAM_Malaysia,in,,0,0,0,https://x.com/undefined/status/1977335105963356613,451334012,,@fam_malaysia salam fam boleh update jualan tiket malaysia vs laos 14/10 setakat hari ni? terima kasih ada 2 hari lagi boleh push ni ,fammalaysia salam fam boleh update jualan tiket malaysia vs laos  setakat hari ni terima kasih ada  hari lagi boleh push ni ,"['fammalaysia', 'salam', 'fam', 'boleh', 'update', 'jualan', 'tiket', 'malaysia', 'vs', 'laos', 'setakat', 'hari', 'ni', 'terima', 'kasih', 'ada', 'hari', 'lagi', 'boleh', 'push', 'ni']",fammalaysia salam fam boleh update jual tiket malaysia vs laos takat hari ni terima kasih ada hari lagi boleh push ni,"['fammalaysia salam', 'salam fam', 'fam boleh', 'boleh update', 'update jual', 'jual tiket', 'tiket malaysia', 'malaysia vs', 'vs laos', 'laos takat', 'takat hari', 'hari ni', 'ni terima', 'terima kasih', 'kasih ada', 'ada hari', 'hari lagi', 'lagi boleh', 'boleh push', 'push ni']","['fammalaysia salam fam', 'salam fam boleh', 'fam boleh update', 'boleh update jual', 'update jual tiket', 'jual tiket malaysia', 'tiket malaysia vs', 'malaysia vs laos', 'vs laos takat', 'laos takat hari', 'takat hari ni', 'hari ni terima', 'ni terima kasih', 'terima kasih ada', 'kasih ada hari', 'ada hari lagi', 'hari lagi boleh', 'lagi boleh push', 'boleh push ni']"
